starttime	seconds	ctime	dtime	ttime	wait
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	10	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	10	11	10
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	11	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	11	12	11
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	12	12	12
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	13	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	13	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	13
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	14	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	14	15	14
Fri Oct 12 19:57:46 2018	1539388666	0	15	15	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	16	15
Fri Oct 12 19:57:46 2018	1539388666	0	15	16	15
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	16	16	16
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	0	17	17	17
Fri Oct 12 19:57:46 2018	1539388666	1	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	1	25	26	25
Fri Oct 12 19:57:46 2018	1539388666	1	26	27	26
Fri Oct 12 19:57:46 2018	1539388666	1	26	27	26
Fri Oct 12 19:57:46 2018	1539388666	1	26	27	26
Fri Oct 12 19:57:46 2018	1539388666	1	26	27	26
Fri Oct 12 19:57:46 2018	1539388666	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	1	27	28	27
Fri Oct 12 19:57:46 2018	1539388666	1	28	29	28
Fri Oct 12 19:57:46 2018	1539388666	1	28	29	28
Fri Oct 12 19:57:46 2018	1539388666	1	28	29	28
Fri Oct 12 19:57:46 2018	1539388666	1	28	29	28
Fri Oct 12 19:57:46 2018	1539388666	1	29	30	29
Fri Oct 12 19:57:46 2018	1539388666	1	29	30	29
Fri Oct 12 19:57:46 2018	1539388666	1	29	30	29
Fri Oct 12 19:57:46 2018	1539388666	1	30	30	30
Fri Oct 12 19:57:46 2018	1539388666	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	1	30	31	30
Fri Oct 12 19:57:46 2018	1539388666	1	202	203	202
Fri Oct 12 19:57:46 2018	1539388666	1	202	203	202
Fri Oct 12 19:57:46 2018	1539388666	1	202	203	202
Fri Oct 12 19:57:46 2018	1539388666	1	202	203	202
Fri Oct 12 19:57:46 2018	1539388666	1	206	207	206
Fri Oct 12 19:57:46 2018	1539388666	1	206	207	206
Fri Oct 12 19:57:46 2018	1539388666	1	206	207	206
Fri Oct 12 19:57:46 2018	1539388666	1	206	207	206
Fri Oct 12 19:57:46 2018	1539388666	1	209	210	209
Fri Oct 12 19:57:46 2018	1539388666	1	209	210	209
Fri Oct 12 19:57:46 2018	1539388666	1	209	210	209
Fri Oct 12 19:57:46 2018	1539388666	1	209	210	209
Fri Oct 12 19:57:46 2018	1539388666	1	209	210	209
Fri Oct 12 19:57:46 2018	1539388666	1	210	210	210
Fri Oct 12 19:57:46 2018	1539388666	1	210	211	210
Fri Oct 12 19:57:46 2018	1539388666	1	1002	1003	1002
Fri Oct 12 19:57:46 2018	1539388666	1	1002	1003	1002
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1002
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1003	1004	1003
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1004	1005	1004
Fri Oct 12 19:57:46 2018	1539388666	1	1006	1007	1006
Fri Oct 12 19:57:46 2018	1539388666	1	1006	1007	1006
Fri Oct 12 19:57:46 2018	1539388666	1	1007	1007	1007
Fri Oct 12 19:57:46 2018	1539388666	1	1007	1008	1007
Fri Oct 12 19:57:46 2018	1539388666	1	1007	1008	1007
Fri Oct 12 19:57:46 2018	1539388666	1	1007	1008	1007
Fri Oct 12 19:57:46 2018	1539388666	1	1007	1008	1007
